evaluations,WPT,PSO,GA
4425,49755535.349575415,42317858.87855575,38921391.49919298
8850,49755051.927339934,42317858.87855575,37768001.00803116
13275,49126734.23748555,42317858.87855575,37289795.61084783
17700,49126643.19443258,42317858.87855575,37214905.40737826
22125,49126643.19443258,42317858.87855575,36650666.076688394
26550,48531242.15085461,42317858.87855575,36434500.472700015
30976,48531242.15085461,42317858.87855575,36265831.32990587
35401,48531242.15085461,42317858.87855575,36211214.99599169
39826,48531063.99353795,42317858.87855575,36153376.13368008
44251,48531063.99353795,42317858.87855575,36097311.27583236
48676,48531037.15004973,42317858.87855575,36092772.37186881
53101,48531037.15004973,42317858.87855575,36072984.15514183
57526,48530884.16877586,42317858.87855575,36038823.027019866
61952,48530884.16877586,42317858.87855575,36028069.61676295
66377,48530884.16877586,42317858.87855575,35966982.244224146
70802,48530657.81334993,42317858.87855575,35912506.75596834
75227,48530657.81334993,42317858.87855575,35869548.45535451
79652,48530625.1155297,42317858.87855575,35868931.29733609
84077,48530625.1155297,42317858.87855575,35866330.49616624
88503,48530625.1155297,42317858.87855575,35865508.510160945
92928,48530430.30703802,42317858.87855575,35855633.97230957
97353,48530430.30703802,42317858.87855575,35853414.167733416
101778,48530430.30703802,42317858.87855575,35853299.674264364
106203,48530430.30703802,42317858.87855575,35852784.009769425
110628,48530430.30703802,42317858.87855575,35852784.009769425
115053,47956181.02464485,42317858.87855575,35852210.62758963
119479,47956181.02464485,42317858.87855575,35841896.530510664
123904,47956181.02464485,42317858.87855575,35834117.515881404
128329,47956181.02464485,42317858.87855575,35792562.12358943
132754,47956181.02464485,42317858.87855575,35779949.48898644
137179,47955724.936332434,42317858.87855575,35777827.71978235
141604,47955724.936332434,42317858.87855575,35734613.228983894
146029,47955724.936332434,42317858.87855575,35725572.348075435
150455,47955724.936332434,42317858.87855575,35718607.04376231
154880,47955724.936332434,42317858.87855575,35671116.305692874
159305,47955724.936332434,42317858.87855575,35659823.89789646
163730,47955724.936332434,42317858.87855575,35659734.43635666
168155,47955724.936332434,42317858.87855575,35643004.63738585
172580,47955724.936332434,42317858.87855575,35630979.451290734
177006,47955724.936332434,42317858.87855575,35589442.58421926
181431,47955724.936332434,42317858.87855575,35583972.61777265
185856,47955724.936332434,42317858.87855575,35583453.06702624
190281,47955724.936332434,42317858.87855575,35582748.36649942
194706,47955724.936332434,42317858.87855575,35582748.36649942
199131,47955724.936332434,42317858.87855575,35582748.36649942
203556,47955724.936332434,42317858.87855575,35582319.09696396
207982,47955724.936332434,42317858.87855575,35580855.352187805
212407,47955724.936332434,42317858.87855575,35580855.352187805
216832,47955724.936332434,42317858.87855575,35579956.05833087
221257,47955724.936332434,42317858.87855575,35576768.209553935
225682,47955724.936332434,42317858.87855575,35576650.83844382
230107,47955724.936332434,42317858.87855575,35576016.932149686
234532,47955724.936332434,42317858.87855575,35575585.77880791
238958,47468246.010032676,42317858.87855575,35575156.467009865
243383,47467922.24636785,42317858.87855575,35575110.48250116
247808,47467922.24636785,42317858.87855575,35575110.48250116
252233,47467826.017599806,42317858.87855575,35573674.48721652
256658,47467826.017599806,42317858.87855575,35573674.48721652
261083,47467826.017599806,42317858.87855575,35528474.41938362
265509,47467826.017599806,42317858.87855575,35521862.059451886
269934,47467826.017599806,42317858.87855575,35506690.63348883
274359,47467826.017599806,42317858.87855575,35505766.54285804
278784,47467826.017599806,42317858.87855575,35505466.01261784
283209,47467826.017599806,42317858.87855575,35505170.80532421
287634,47467826.017599806,42317858.87855575,35505170.80532421
292059,47467826.017599806,42317858.87855575,35505144.91215645
296485,47467826.017599806,42317858.87855575,35505142.026296675
300910,47467826.017599806,42317858.87855575,35503513.64339906
305335,47467826.017599806,42317858.87855575,35503363.85023635
309760,47467826.017599806,42317858.87855575,35503087.777202204
314185,47467826.017599806,42317858.87855575,35499600.16534531
318610,47467826.017599806,42317858.87855575,35485568.842706926
323035,47467826.017599806,42317858.87855575,35445280.711381316
327461,47467826.017599806,42317858.87855575,35437823.480361916
331886,47467826.017599806,42317858.87855575,35401743.11574785
336311,47467826.017599806,42317858.87855575,35321666.376901336
340736,47467826.017599806,42317858.87855575,35321061.75274752
345161,47467826.017599806,42317858.87855575,35295389.73710114
349586,47467826.017599806,42317858.87855575,35293515.67089647
354012,47467826.017599806,42317858.87855575,35291936.27300947
358437,47467826.017599806,42317858.87855575,35291936.27300947
362862,47467826.017599806,42317858.87855575,35289511.45082916
367287,47467826.017599806,42317858.87855575,35289287.05677749
371712,47467826.017599806,42317858.87855575,35284906.38555812
376137,47467826.017599806,42317858.87855575,35283600.65703463
380562,47467826.017599806,42317858.87855575,35282891.15267474
384988,47467826.017599806,42317858.87855575,35282891.15267474
389413,47467826.017599806,42317858.87855575,35228147.546719834
393838,47467826.017599806,42317858.87855575,35227051.31226887
398263,47467826.017599806,42317858.87855575,35227051.31226887
402688,47467826.017599806,42317858.87855575,35144688.82443972
407113,47467826.017599806,42317858.87855575,35119054.91002923
411538,47467826.017599806,42317858.87855575,35118606.526604995
415964,47467826.017599806,42317858.87855575,35118444.20003123
420389,47467826.017599806,42317858.87855575,35112705.46879473
424814,47467826.017599806,42317858.87855575,35024944.552531034
429239,47467826.017599806,42317858.87855575,35006101.05311962
433664,47467826.017599806,42317858.87855575,35003900.913331464
438089,47467826.017599806,42317858.87855575,35000908.73927398
442514,47467826.017599806,42317858.87855575,35000217.693618424
446940,47467826.017599806,42317858.87855575,35000088.2420315
451365,47467826.017599806,42317858.87855575,34993242.40560088
455790,47467826.017599806,42317858.87855575,34992854.33060439
460215,47467826.017599806,42317858.87855575,34988295.77395198
464640,47467826.017599806,42317858.87855575,34988295.77395198
469065,47467826.017599806,42317858.87855575,34985844.2414328
473491,47467826.017599806,42317858.87855575,34985832.15032712
477916,47467826.017599806,42317858.87855575,34985688.0468844
482341,47467826.017599806,42317858.87855575,34984012.82059432
486766,47467826.017599806,42317858.87855575,34982543.25145786
491191,47467826.017599806,42317858.87855575,34981900.738970794
495616,47467826.017599806,42317858.87855575,34969679.976464994
500041,47467826.017599806,42317858.87855575,34969446.44936033
504467,47467826.017599806,42317858.87855575,34968099.24603085
508892,47467826.017599806,42317858.87855575,34968098.98645918
513317,47467826.017599806,42317858.87855575,34968098.98645918
517742,47467826.017599806,42317858.87855575,34967971.632424265
522167,47467826.017599806,42317858.87855575,34951616.26975068
526592,47467826.017599806,42317858.87855575,34950249.47676936
531018,47467826.017599806,42317858.87855575,34949530.89429682
535443,47467826.017599806,42317858.87855575,34949530.89429682
539868,47467826.017599806,42317858.87855575,34945557.483497694
544293,47467826.017599806,42317858.87855575,34945557.483497694
548718,47467826.017599806,42317858.87855575,34945443.040630795
553143,47467826.017599806,42317858.87855575,34945327.061755136
557568,47467816.63072273,42317858.87855575,34945327.061755136
561994,47467816.63072273,42317858.87855575,34945327.061755136
566419,47467816.63072273,42317858.87855575,34942581.40573243
570844,47467816.63072273,42317858.87855575,34935201.91703106
575269,47467816.63072273,42317858.87855575,34934301.17168325
579694,47467816.63072273,42317858.87855575,34933736.12682983
584119,47467816.63072273,42317858.87855575,34932895.94989861
588544,47467816.63072273,42317858.87855575,34932895.94989861
592970,47467816.63072273,42317858.87855575,34932895.94989861
597395,47467816.63072273,42317858.87855575,34932868.131348446
601820,47467816.63072273,42317858.87855575,34932868.131348446
606245,47467816.63072273,42317858.87855575,34932708.5538522
610670,47467816.63072273,42317858.87855575,34932708.5538522
615095,47467816.63072273,42317858.87855575,34905676.954103835
619521,47467816.63072273,42317858.87855575,34892767.50222137
623946,47467816.63072273,42317858.87855575,34892016.93860253
628371,47467816.63072273,42317858.87855575,34892016.93860253
632796,47467816.63072273,42317858.87855575,34890934.811591186
637221,47467816.63072273,42317858.87855575,34890523.58222762
641646,47467816.63072273,42317858.87855575,34889511.04805816
646071,47467816.63072273,42317858.87855575,34889415.71581867
650497,47467816.63072273,42317858.87855575,34889285.79064193
654922,47467816.63072273,42317858.87855575,34888794.01310812
659347,47467816.63072273,42317858.87855575,34888438.82282613
663772,47467816.63072273,42317858.87855575,34887861.48310879
668197,47467816.63072273,42317858.87855575,34885734.706937104
672622,47467816.63072273,42317858.87855575,34885734.706937104
677047,47467816.63072273,42317858.87855575,34885600.46691208
681473,47467816.63072273,42317858.87855575,34885486.03439061
685898,47467816.63072273,42317858.87855575,34885486.03439061
690323,47467816.63072273,42317858.87855575,34885398.88862759
694748,47467816.63072273,42317858.87855575,34884738.48853999
699173,47467816.63072273,42317858.87855575,34884738.48853999
703598,47467816.63072273,42317858.87855575,34884738.48853999
708024,47467816.63072273,42317858.87855575,34884738.48853999
712449,47467816.63072273,42317858.87855575,34884738.48853999
716874,47467816.63072273,42317858.87855575,34884738.48853999
721299,47467816.63072273,42317858.87855575,34884738.48853999
725724,47467816.63072273,42317858.87855575,34884738.48853999
730149,47467816.63072273,42317858.87855575,34884738.48853999
734574,47467816.63072273,42317858.87855575,34884738.48853999
739000,47467816.63072273,42317858.87855575,34884707.28057719
743425,47467816.63072273,42317858.87855575,34884707.28057719
747850,47467816.63072273,42317858.87855575,34881216.34989296
752275,47467816.63072273,42317858.87855575,34867096.67004365
756700,47467816.63072273,42317858.87855575,34866647.68377898
761125,47467816.63072273,42317858.87855575,34866647.68377898
765550,47467816.63072273,42317858.87855575,34866647.68377898
769976,47467816.63072273,42317858.87855575,34866647.68377898
774401,47467816.63072273,42317858.87855575,34866647.68377898
778826,47467816.63072273,42317858.87855575,34866251.58343276
783251,47467816.63072273,42317858.87855575,34865169.7538264
787676,47467816.63072273,42317858.87855575,34864972.980601944
792101,47467816.63072273,42317858.87855575,34864972.980601944
796526,47467816.63072273,42317858.87855575,34864565.34821178
800952,47467816.63072273,42317858.87855575,34864565.34821178
805377,47467816.63072273,42317858.87855575,34864565.34821178
809802,47467816.63072273,42317858.87855575,34815564.24425919
814227,47467816.63072273,42317858.87855575,34813531.71472554
818652,47467816.63072273,42317858.87855575,34809092.36413212
823077,47467816.63072273,42317858.87855575,34785960.45895008
827503,47467816.63072273,42317858.87855575,34694770.28964905
831928,47467816.63072273,42317858.87855575,34694770.28964905
836353,47467816.63072273,42317858.87855575,34694770.28964905
840778,47467816.63072273,42317858.87855575,34694770.28964905
845203,47467816.63072273,42317858.87855575,34694770.28964905
849628,47467816.63072273,42317858.87855575,34694770.28964905
854053,47467816.63072273,42317858.87855575,34694770.28964905
858479,47467816.63072273,42317858.87855575,34694770.28964905
862904,47467816.63072273,42317858.87855575,34694770.28964905
867329,47467816.63072273,42317858.87855575,34694770.28964905
871754,47467816.63072273,42317858.87855575,34694770.28964905
876179,47467816.63072273,42317858.87855575,34694770.28964905
880604,47467816.63072273,42317858.87855575,34694770.28964905
885030,47467816.63072273,42317858.87855575,34694770.28964905
